id;pisco;data;mes;NOM_EST;COD_EST;COD_PISCO
467;28.46261787;40.7;1/11/1983;PROGRESO;X114040;2
468;65.25800323;63.1;1/12/1983;PROGRESO;X114040;2
469;133.6626129;108.7;1/01/1984;PROGRESO;X114040;2
470;70.04953766;37.9;1/02/1984;PROGRESO;X114040;2
471;109.1402512;;1/03/1984;PROGRESO;X114040;2
472;24.360672;;1/04/1984;PROGRESO;X114040;2
473;10.10973454;;1/05/1984;PROGRESO;X114040;2
474;3.705065966;;1/06/1984;PROGRESO;X114040;2
475;0.416528076;;1/07/1984;PROGRESO;X114040;2
476;8.430374146;;1/08/1984;PROGRESO;X114040;2
477;1.542413354;;1/09/1984;PROGRESO;X114040;2
478;137.8226013;;1/10/1984;PROGRESO;X114040;2
479;207.3712158;;1/11/1984;PROGRESO;X114040;2
480;134.0796967;;1/12/1984;PROGRESO;X114040;2
481;126.4884186;;1/01/1985;PROGRESO;X114040;2
482;136.06427;;1/02/1985;PROGRESO;X114040;2
483;103.8325119;;1/03/1985;PROGRESO;X114040;2
484;104.7695084;;1/04/1985;PROGRESO;X114040;2
485;15.23375988;;1/05/1985;PROGRESO;X114040;2
486;8.681632042;;1/06/1985;PROGRESO;X114040;2
487;0;;1/07/1985;PROGRESO;X114040;2
488;0.242528647;;1/08/1985;PROGRESO;X114040;2
489;33.98969269;34.2;1/09/1985;PROGRESO;X114040;2
490;14.90597439;12.4;1/10/1985;PROGRESO;X114040;2
491;122.7586975;123.4;1/11/1985;PROGRESO;X114040;2
492;155.7664948;154.4;1/12/1985;PROGRESO;X114040;2
493;133.9227142;134.3;1/01/1986;PROGRESO;X114040;2
494;164.4979248;168.7;1/02/1986;PROGRESO;X114040;2
495;147.9676056;162.8;1/03/1986;PROGRESO;X114040;2
496;89.69480133;;1/04/1986;PROGRESO;X114040;2
497;4.003139496;10.6;1/05/1986;PROGRESO;X114040;2
498;0.030794393;;1/06/1986;PROGRESO;X114040;2
499;0.132648021;;1/07/1986;PROGRESO;X114040;2
500;6.522337914;6;1/08/1986;PROGRESO;X114040;2
501;36.44742966;38.2;1/09/1986;PROGRESO;X114040;2
502;0.73275274;;1/10/1986;PROGRESO;X114040;2
503;40.30867767;41.4;1/11/1986;PROGRESO;X114040;2
504;99.05782318;102.3;1/12/1986;PROGRESO;X114040;2
505;127.0579605;119.8;1/01/1987;PROGRESO;X114040;2
506;71.88609314;78.7;1/02/1987;PROGRESO;X114040;2
507;28.81256104;82.9;1/03/1987;PROGRESO;X114040;2
508;33.06358719;39.2;1/04/1987;PROGRESO;X114040;2
509;2.468020201;1.5;1/05/1987;PROGRESO;X114040;2
510;1.44102633;1;1/06/1987;PROGRESO;X114040;2
511;21.20718384;23.4;1/07/1987;PROGRESO;X114040;2
512;0.756679654;;1/08/1987;PROGRESO;X114040;2
513;0.7993325;7.5;1/09/1987;PROGRESO;X114040;2
514;17.93322372;57.8;1/10/1987;PROGRESO;X114040;2
515;103.3012848;126.3;1/11/1987;PROGRESO;X114040;2
516;97.42583466;144.8;1/12/1987;PROGRESO;X114040;2
517;146.120285;148.8;1/01/1988;PROGRESO;X114040;2
518;82.0278244;85;1/02/1988;PROGRESO;X114040;2
519;146.2460938;154.8;1/03/1988;PROGRESO;X114040;2
520;55.37340164;61.4;1/04/1988;PROGRESO;X114040;2
521;18.62086487;17.6;1/05/1988;PROGRESO;X114040;2
522;0;;1/06/1988;PROGRESO;X114040;2
523;0;;1/07/1988;PROGRESO;X114040;2
524;0.058545809;;1/08/1988;PROGRESO;X114040;2
525;9.23644352;9;1/09/1988;PROGRESO;X114040;2
526;23.5367794;17.9;1/10/1988;PROGRESO;X114040;2
527;9.73119545;10.5;1/11/1988;PROGRESO;X114040;2
528;75.27246094;67.5;1/12/1988;PROGRESO;X114040;2
529;149.2908936;151.6;1/01/1989;PROGRESO;X114040;2
530;117.6995239;119.8;1/02/1989;PROGRESO;X114040;2
531;87.9168396;108.5;1/03/1989;PROGRESO;X114040;2
532;62.38635635;84.8;1/04/1989;PROGRESO;X114040;2
533;4.001215935;3.5;1/05/1989;PROGRESO;X114040;2
534;4.07628727;4.7;1/06/1989;PROGRESO;X114040;2
535;0.382066488;;1/07/1989;PROGRESO;X114040;2
536;21.60026741;27;1/08/1989;PROGRESO;X114040;2
537;25.32211685;25;1/09/1989;PROGRESO;X114040;2
538;18.84622574;40.9;1/10/1989;PROGRESO;X114040;2
539;41.48280716;48.1;1/11/1989;PROGRESO;X114040;2
540;67.12007904;69.7;1/12/1989;PROGRESO;X114040;2
541;145.6335602;131.5;1/01/1990;PROGRESO;X114040;2
542;66.52798462;75.6;1/02/1990;PROGRESO;X114040;2
543;36.21606827;36.7;1/03/1990;PROGRESO;X114040;2
544;33.69166565;33.5;1/04/1990;PROGRESO;X114040;2
545;1.227347374;;1/05/1990;PROGRESO;X114040;2
546;27.67953873;21.6;1/06/1990;PROGRESO;X114040;2
547;0;;1/07/1990;PROGRESO;X114040;2
548;4.460659981;5.4;1/08/1990;PROGRESO;X114040;2
549;4.480953693;19;1/09/1990;PROGRESO;X114040;2
550;76.43197632;84;1/10/1990;PROGRESO;X114040;2
551;64.97928619;77.6;1/11/1990;PROGRESO;X114040;2
552;20.74738884;18;1/12/1990;PROGRESO;X114040;2
553;136.5576172;154.3;1/01/1991;PROGRESO;X114040;2
554;71.0414505;73.7;1/02/1991;PROGRESO;X114040;2
555;91.62860107;105.1;1/03/1991;PROGRESO;X114040;2
556;33.40351486;40.9;1/04/1991;PROGRESO;X114040;2
557;2.55407095;;1/05/1991;PROGRESO;X114040;2
558;3.113559484;;1/06/1991;PROGRESO;X114040;2
559;0.225536302;;1/07/1991;PROGRESO;X114040;2
560;0.220479533;;1/08/1991;PROGRESO;X114040;2
561;6.531642914;6;1/09/1991;PROGRESO;X114040;2
562;12.14501476;28.2;1/10/1991;PROGRESO;X114040;2
563;29.08987045;25.9;1/11/1991;PROGRESO;X114040;2
564;66.95796204;131.7;1/12/1991;PROGRESO;X114040;2
565;103.8960648;;1/01/1992;PROGRESO;X114040;2
566;74.68096161;70.6;1/02/1992;PROGRESO;X114040;2
567;44.55423737;49.1;1/03/1992;PROGRESO;X114040;2
568;17.44063568;21.1;1/04/1992;PROGRESO;X114040;2
569;0.139448091;;1/05/1992;PROGRESO;X114040;2
570;3.01533103;3.2;1/06/1992;PROGRESO;X114040;2
571;0.072757259;;1/07/1992;PROGRESO;X114040;2
572;34.74701691;37.2;1/08/1992;PROGRESO;X114040;2
573;2.731652498;18;1/09/1992;PROGRESO;X114040;2
574;39.91912079;29.4;1/10/1992;PROGRESO;X114040;2
575;67.86767578;79.8;1/11/1992;PROGRESO;X114040;2
576;68.19084167;78.6;1/12/1992;PROGRESO;X114040;2
577;176.2735443;191.5;1/01/1993;PROGRESO;X114040;2
578;69.83292389;79.11;1/02/1993;PROGRESO;X114040;2
579;95.44212341;103.6;1/03/1993;PROGRESO;X114040;2
580;60.01301956;52.3;1/04/1993;PROGRESO;X114040;2
581;1.134070754;9.7;1/05/1993;PROGRESO;X114040;2
582;4.169720173;3.7;1/06/1993;PROGRESO;X114040;2
583;0.703276813;10.2;1/07/1993;PROGRESO;X114040;2
584;18.22636604;21.9;1/08/1993;PROGRESO;X114040;2
585;11.81693459;5.9;1/09/1993;PROGRESO;X114040;2
586;68.96714783;65;1/10/1993;PROGRESO;X114040;2
587;101.4214325;86.6;1/11/1993;PROGRESO;X114040;2
588;99.34712982;97.7;1/12/1993;PROGRESO;X114040;2
589;120.257843;120.1;1/01/1994;PROGRESO;X114040;2
590;113.3274231;110.7;1/02/1994;PROGRESO;X114040;2
591;106.0435562;102;1/03/1994;PROGRESO;X114040;2
592;58.02466202;59.2;1/04/1994;PROGRESO;X114040;2
593;4.576914787;4.8;1/05/1994;PROGRESO;X114040;2
594;0.631634474;0.5;1/06/1994;PROGRESO;X114040;2
595;0.020333624;;1/07/1994;PROGRESO;X114040;2
596;3.267523766;3.2;1/08/1994;PROGRESO;X114040;2
597;11.3421545;15.1;1/09/1994;PROGRESO;X114040;2
598;39.51611328;51.8;1/10/1994;PROGRESO;X114040;2
599;67.43396759;74.8;1/11/1994;PROGRESO;X114040;2
600;109.1725082;116.6;1/12/1994;PROGRESO;X114040;2
601;77.44332123;69.5;1/01/1995;PROGRESO;X114040;2
602;80.93395996;79.1;1/02/1995;PROGRESO;X114040;2
603;107.5311127;101.7;1/03/1995;PROGRESO;X114040;2
604;17.38120842;14.8;1/04/1995;PROGRESO;X114040;2
605;0.645059228;;1/05/1995;PROGRESO;X114040;2
606;0.147389054;;1/06/1995;PROGRESO;X114040;2
607;0.288012922;;1/07/1995;PROGRESO;X114040;2
608;0.054661181;;1/08/1995;PROGRESO;X114040;2
609;9.656359673;10.7;1/09/1995;PROGRESO;X114040;2
610;18.39348602;16.8;1/10/1995;PROGRESO;X114040;2
611;64.45044708;65.7;1/11/1995;PROGRESO;X114040;2
612;97.98755646;98.2;1/12/1995;PROGRESO;X114040;2
613;138.5885925;141.5;1/01/1996;PROGRESO;X114040;2
614;63.59011459;62.8;1/02/1996;PROGRESO;X114040;2
615;87.80347443;94.6;1/03/1996;PROGRESO;X114040;2
616;21.84426498;21.4;1/04/1996;PROGRESO;X114040;2
617;9.611768723;10.8;1/05/1996;PROGRESO;X114040;2
618;0.073946208;;1/06/1996;PROGRESO;X114040;2
619;0.440710217;1.4;1/07/1996;PROGRESO;X114040;2
620;3.48956275;3;1/08/1996;PROGRESO;X114040;2
621;6.671514511;4.6;1/09/1996;PROGRESO;X114040;2
622;35.72343063;44.8;1/10/1996;PROGRESO;X114040;2
623;54.76124191;50.9;1/11/1996;PROGRESO;X114040;2
624;106.4029465;125.4;1/12/1996;PROGRESO;X114040;2
625;159.4771729;189.8;1/01/1997;PROGRESO;X114040;2
626;140.8822327;135.8;1/02/1997;PROGRESO;X114040;2
627;164.1446838;196.9;1/03/1997;PROGRESO;X114040;2
628;12.9404068;48;1/04/1997;PROGRESO;X114040;2
629;3.174488068;12.6;1/05/1997;PROGRESO;X114040;2
630;0.013724179;;1/06/1997;PROGRESO;X114040;2
631;0.137249321;;1/07/1997;PROGRESO;X114040;2
632;13.4507618;13.6;1/08/1997;PROGRESO;X114040;2
633;18.3770256;17;1/09/1997;PROGRESO;X114040;2
634;43.40812683;49;1/10/1997;PROGRESO;X114040;2
635;110.6103287;106.5;1/11/1997;PROGRESO;X114040;2
636;62.68938446;60.2;1/12/1997;PROGRESO;X114040;2
637;100.085228;100.2;1/01/1998;PROGRESO;X114040;2
638;77.51815796;72.2;1/02/1998;PROGRESO;X114040;2
639;56.99763107;52.8;1/03/1998;PROGRESO;X114040;2
640;18.72361946;17.5;1/04/1998;PROGRESO;X114040;2
641;0.081326447;;1/05/1998;PROGRESO;X114040;2
642;1.762613416;7.7;1/06/1998;PROGRESO;X114040;2
643;0.013130755;;1/07/1998;PROGRESO;X114040;2
644;1.175928593;1.2;1/08/1998;PROGRESO;X114040;2
645;2.640964746;2.2;1/09/1998;PROGRESO;X114040;2
646;90.33731842;103.7;1/10/1998;PROGRESO;X114040;2
647;74.83197784;88.7;1/11/1998;PROGRESO;X114040;2
648;34.36561966;32.6;1/12/1998;PROGRESO;X114040;2
649;103.6543732;107.6;1/01/1999;PROGRESO;X114040;2
650;127.8546219;125.6;1/02/1999;PROGRESO;X114040;2
651;140.2708282;136.6;1/03/1999;PROGRESO;X114040;2
652;52.41040421;37.8;1/04/1999;PROGRESO;X114040;2
653;2.669136047;0.5;1/05/1999;PROGRESO;X114040;2
654;0.349792987;;1/06/1999;PROGRESO;X114040;2
655;0.104792282;;1/07/1999;PROGRESO;X114040;2
656;0;;1/08/1999;PROGRESO;X114040;2
657;20.17568398;16.6;1/09/1999;PROGRESO;X114040;2
658;39.46619415;35.8;1/10/1999;PROGRESO;X114040;2
659;45.07493973;54.3;1/11/1999;PROGRESO;X114040;2
660;58.75101471;65.7;1/12/1999;PROGRESO;X114040;2
661;128.5806885;126.9;1/01/2000;PROGRESO;X114040;2
662;116.8712234;114.1;1/02/2000;PROGRESO;X114040;2
663;100.178009;105.1;1/03/2000;PROGRESO;X114040;2
664;9.378716469;9.6;1/04/2000;PROGRESO;X114040;2
665;3.04709363;1.4;1/05/2000;PROGRESO;X114040;2
666;3.031051636;1.2;1/06/2000;PROGRESO;X114040;2
667;2.023114204;1.6;1/07/2000;PROGRESO;X114040;2
668;4.103217602;2.4;1/08/2000;PROGRESO;X114040;2
669;4.566952229;17;1/09/2000;PROGRESO;X114040;2
670;101.9423065;108;1/10/2000;PROGRESO;X114040;2
671;13.85451317;17.6;1/11/2000;PROGRESO;X114040;2
672;91.47619629;99.6;1/12/2000;PROGRESO;X114040;2
673;164.196228;151.8;1/01/2001;PROGRESO;X114040;2
674;110.6007919;111;1/02/2001;PROGRESO;X114040;2
675;129.4149323;132.4;1/03/2001;PROGRESO;X114040;2
676;33.68175125;30.6;1/04/2001;PROGRESO;X114040;2
677;25.27980423;21.4;1/05/2001;PROGRESO;X114040;2
678;1.162317991;;1/06/2001;PROGRESO;X114040;2
679;4.884440422;5.5;1/07/2001;PROGRESO;X114040;2
680;1.533924818;;1/08/2001;PROGRESO;X114040;2
681;12.531106;14.2;1/09/2001;PROGRESO;X114040;2
682;45.85836411;49.6;1/10/2001;PROGRESO;X114040;2
683;50.7637558;62.7;1/11/2001;PROGRESO;X114040;2
684;62.43434906;57.4;1/12/2001;PROGRESO;X114040;2
685;108.0313644;117;1/01/2002;PROGRESO;X114040;2
686;117.2060318;107;1/02/2002;PROGRESO;X114040;2
687;92.39174652;89.6;1/03/2002;PROGRESO;X114040;2
688;50.84310532;149.21;1/04/2002;PROGRESO;X114040;2
689;12.13521671;8.8;1/05/2002;PROGRESO;X114040;2
690;2.404074192;1.8;1/06/2002;PROGRESO;X114040;2
691;23.37456894;25.4;1/07/2002;PROGRESO;X114040;2
692;5.671005726;4.4;1/08/2002;PROGRESO;X114040;2
693;25.57557487;25.6;1/09/2002;PROGRESO;X114040;2
694;112.4154663;131.6;1/10/2002;PROGRESO;X114040;2
695;82.9180603;86;1/11/2002;PROGRESO;X114040;2
696;117.1706848;134.6;1/12/2002;PROGRESO;X114040;2
697;178.8239288;181.6;1/01/2003;PROGRESO;X114040;2
698;108.8619995;114.9;1/02/2003;PROGRESO;X114040;2
699;124.8609161;134.8;1/03/2003;PROGRESO;X114040;2
700;55.81369019;60.2;1/04/2003;PROGRESO;X114040;2
701;7.790835381;7;1/05/2003;PROGRESO;X114040;2
702;7.367051125;7.6;1/06/2003;PROGRESO;X114040;2
703;0.443675548;0.5;1/07/2003;PROGRESO;X114040;2
704;7.152887821;7;1/08/2003;PROGRESO;X114040;2
705;14.6890192;15.4;1/09/2003;PROGRESO;X114040;2
706;25.95940971;14.8;1/10/2003;PROGRESO;X114040;2
707;21.06785583;16.1;1/11/2003;PROGRESO;X114040;2
708;85.95962524;80.6;1/12/2003;PROGRESO;X114040;2
709;211.7302704;240.4;1/01/2004;PROGRESO;X114040;2
710;144.8994446;160.2;1/02/2004;PROGRESO;X114040;2
711;63.90316772;61.8;1/03/2004;PROGRESO;X114040;2
712;42.74407959;50.6;1/04/2004;PROGRESO;X114040;2
713;5.216372013;7.4;1/05/2004;PROGRESO;X114040;2
714;0.58020097;;1/06/2004;PROGRESO;X114040;2
715;5.292645931;4.8;1/07/2004;PROGRESO;X114040;2
716;17.82543945;22.8;1/08/2004;PROGRESO;X114040;2
717;38.79426193;40.6;1/09/2004;PROGRESO;X114040;2
718;16.22633743;13;1/10/2004;PROGRESO;X114040;2
719;52.16282272;53.8;1/11/2004;PROGRESO;X114040;2
720;104.7859192;118.8;1/12/2004;PROGRESO;X114040;2
721;52.97841644;52.5;1/01/2005;PROGRESO;X114040;2
722;147.378067;200.8;1/02/2005;PROGRESO;X114040;2
723;61.1138382;54.7;1/03/2005;PROGRESO;X114040;2
724;31.3305378;35.4;1/04/2005;PROGRESO;X114040;2
725;0.994864643;0.5;1/05/2005;PROGRESO;X114040;2
726;0;;1/06/2005;PROGRESO;X114040;2
727;0.000672391;1.2;1/07/2005;PROGRESO;X114040;2
728;3.103660822;2.8;1/08/2005;PROGRESO;X114040;2
729;4.304698467;3.8;1/09/2005;PROGRESO;X114040;2
730;74.48065186;75.9;1/10/2005;PROGRESO;X114040;2
731;62.33490753;62.2;1/11/2005;PROGRESO;X114040;2
732;80.87145996;86.4;1/12/2005;PROGRESO;X114040;2
733;156.7610626;146.4;1/01/2006;PROGRESO;X114040;2
734;50.13274384;46.9;1/02/2006;PROGRESO;X114040;2
735;65.87034607;64.6;1/03/2006;PROGRESO;X114040;2
736;49.03552246;50.5;1/04/2006;PROGRESO;X114040;2
737;0.282075137;;1/05/2006;PROGRESO;X114040;2
738;2.33902216;2.1;1/06/2006;PROGRESO;X114040;2
739;0.049564812;;1/07/2006;PROGRESO;X114040;2
740;3.431975365;3.9;1/08/2006;PROGRESO;X114040;2
741;6.012420654;37;1/09/2006;PROGRESO;X114040;2
742;45.53007889;42.9;1/10/2006;PROGRESO;X114040;2
743;68.5970459;63.6;1/11/2006;PROGRESO;X114040;2
744;89.38663483;79.5;1/12/2006;PROGRESO;X114040;2
745;116.7574234;130.2;1/01/2007;PROGRESO;X114040;2
746;59.48758316;58.1;1/02/2007;PROGRESO;X114040;2
747;154.6968689;152.6;1/03/2007;PROGRESO;X114040;2
748;60.30868149;60.5;1/04/2007;PROGRESO;X114040;2
749;12.07724667;14.4;1/05/2007;PROGRESO;X114040;2
750;0.530353904;0.6;1/06/2007;PROGRESO;X114040;2
751;0.674123228;0.5;1/07/2007;PROGRESO;X114040;2
752;0.088697433;;1/08/2007;PROGRESO;X114040;2
753;25.87500572;25.8;1/09/2007;PROGRESO;X114040;2
754;21.84280396;19.4;1/10/2007;PROGRESO;X114040;2
755;67.98306274;75.4;1/11/2007;PROGRESO;X114040;2
756;63.51219559;51;1/12/2007;PROGRESO;X114040;2
757;134.0266113;130.3;1/01/2008;PROGRESO;X114040;2
758;74.10469055;73;1/02/2008;PROGRESO;X114040;2
759;54.1404686;52.4;1/03/2008;PROGRESO;X114040;2
760;5.442334652;4.6;1/04/2008;PROGRESO;X114040;2
761;5.43458271;6.2;1/05/2008;PROGRESO;X114040;2
762;0.424883842;;1/06/2008;PROGRESO;X114040;2
763;0.059496157;;1/07/2008;PROGRESO;X114040;2
764;0.440679193;;1/08/2008;PROGRESO;X114040;2
765;6.972019196;7.6;1/09/2008;PROGRESO;X114040;2
766;49.31512451;49.6;1/10/2008;PROGRESO;X114040;2
767;31.43564606;26.5;1/11/2008;PROGRESO;X114040;2
768;141.0452118;155.6;1/12/2008;PROGRESO;X114040;2
769;106.7026825;112.1;1/01/2009;PROGRESO;X114040;2
770;94.5043869;90.9;1/02/2009;PROGRESO;X114040;2
771;59.6389122;59.7;1/03/2009;PROGRESO;X114040;2
772;16.56391907;15.3;1/04/2009;PROGRESO;X114040;2
773;4.439111233;5.2;1/05/2009;PROGRESO;X114040;2
774;0;;1/06/2009;PROGRESO;X114040;2
775;2.693569183;4.6;1/07/2009;PROGRESO;X114040;2
776;0.492908627;0.8;1/08/2009;PROGRESO;X114040;2
777;11.32953835;9.2;1/09/2009;PROGRESO;X114040;2
778;23.70946121;19.2;1/10/2009;PROGRESO;X114040;2
779;101.7611084;111.8;1/11/2009;PROGRESO;X114040;2
780;97.12705994;104.6;1/12/2009;PROGRESO;X114040;2
781;164.7852173;153.8;1/01/2010;PROGRESO;X114040;2
782;109.1245575;118.8;1/02/2010;PROGRESO;X114040;2
783;73.18487549;71.6;1/03/2010;PROGRESO;X114040;2
784;38.38141632;40.8;1/04/2010;PROGRESO;X114040;2
785;10.04639626;8.6;1/05/2010;PROGRESO;X114040;2
786;0.130074531;;1/06/2010;PROGRESO;X114040;2
787;0.098215982;;1/07/2010;PROGRESO;X114040;2
788;1.933133721;2.6;1/08/2010;PROGRESO;X114040;2
789;0.414733499;;1/09/2010;PROGRESO;X114040;2
790;26.0039444;24.8;1/10/2010;PROGRESO;X114040;2
791;10.50970554;8.6;1/11/2010;PROGRESO;X114040;2
792;99.07173157;121.2;1/12/2010;PROGRESO;X114040;2
793;89.69274139;93.2;1/01/2011;PROGRESO;X114040;2
794;146.7496338;162.2;1/02/2011;PROGRESO;X114040;2
795;89.40409088;130.8;1/03/2011;PROGRESO;X114040;2
796;49.5348053;51.2;1/04/2011;PROGRESO;X114040;2
797;3.826576948;2.1;1/05/2011;PROGRESO;X114040;2
798;0.481091261;;1/06/2011;PROGRESO;X114040;2
799;6.187541962;6.2;1/07/2011;PROGRESO;X114040;2
800;1.51969552;11;1/08/2011;PROGRESO;X114040;2
801;21.01338577;61.2;1/09/2011;PROGRESO;X114040;2
802;50.18227768;59.2;1/10/2011;PROGRESO;X114040;2
803;40.2584343;37.6;1/11/2011;PROGRESO;X114040;2
804;110.0012817;108.4;1/12/2011;PROGRESO;X114040;2
805;138.2715759;137.6;1/01/2012;PROGRESO;X114040;2
806;148.7046814;159.4;1/02/2012;PROGRESO;X114040;2
807;110.7712097;109.2;1/03/2012;PROGRESO;X114040;2
808;27.11625481;25.2;1/04/2012;PROGRESO;X114040;2
809;6.449254036;9.6;1/05/2012;PROGRESO;X114040;2
810;0.314171553;;1/06/2012;PROGRESO;X114040;2
811;0.05893667;;1/07/2012;PROGRESO;X114040;2
812;0.110219426;;1/08/2012;PROGRESO;X114040;2
813;5.179671764;14.6;1/09/2012;PROGRESO;X114040;2
814;12.62321663;9.6;1/10/2012;PROGRESO;X114040;2
815;34.7207222;29;1/11/2012;PROGRESO;X114040;2
816;158.2723236;172;1/12/2012;PROGRESO;X114040;2
817;133.5203857;119.6;1/01/2013;PROGRESO;X114040;2
818;148.8985748;180.8;1/02/2013;PROGRESO;X114040;2
819;85.91622925;92.2;1/03/2013;PROGRESO;X114040;2
820;32.30097198;43.6;1/04/2013;PROGRESO;X114040;2
821;10.19452858;8;1/05/2013;PROGRESO;X114040;2
822;5.249396801;3.8;1/06/2013;PROGRESO;X114040;2
823;1.216896772;0.9;1/07/2013;PROGRESO;X114040;2
824;4.661327362;4.2;1/08/2013;PROGRESO;X114040;2
825;15.1508894;8.6;1/09/2013;PROGRESO;X114040;2
826;71.56880188;81.4;1/10/2013;PROGRESO;X114040;2
827;34.79187012;30.4;1/11/2013;PROGRESO;X114040;2
828;125.9877777;116.9;1/12/2013;PROGRESO;X114040;2
829;112.0307922;100.6;1/01/2014;PROGRESO;X114040;2
830;126.1092682;136.4;1/02/2014;PROGRESO;X114040;2
831;84.89081573;98.7;1/03/2014;PROGRESO;X114040;2
832;22.11093712;19.2;1/04/2014;PROGRESO;X114040;2
833;2.311819077;1.2;1/05/2014;PROGRESO;X114040;2
834;0.141773716;;1/06/2014;PROGRESO;X114040;2
835;0.28998521;;1/07/2014;PROGRESO;X114040;2
836;12.58836555;13.6;1/08/2014;PROGRESO;X114040;2
837;22.07443237;49.6;1/09/2014;PROGRESO;X114040;2
838;50.63434601;45.8;1/10/2014;PROGRESO;X114040;2
839;27.38181686;26.2;1/11/2014;PROGRESO;X114040;2
840;102.2888031;107.5;1/12/2014;PROGRESO;X114040;2
841;166.3192749;179.2;1/01/2015;PROGRESO;X114040;2
842;81.58772278;84.8;1/02/2015;PROGRESO;X114040;2
843;72.78678894;73.9;1/03/2015;PROGRESO;X114040;2
844;56.40493774;50.8;1/04/2015;PROGRESO;X114040;2
845;10.42591667;12.4;1/05/2015;PROGRESO;X114040;2
846;2.406864166;6.6;1/06/2015;PROGRESO;X114040;2
847;0.809938133;;1/07/2015;PROGRESO;X114040;2
848;2.973247051;9.2;1/08/2015;PROGRESO;X114040;2
849;33.50550842;32;1/09/2015;PROGRESO;X114040;2
850;36.80342484;46;1/10/2015;PROGRESO;X114040;2
851;62.15697098;66.3;1/11/2015;PROGRESO;X114040;2
852;143.5359192;153.8;1/12/2015;PROGRESO;X114040;2
853;77.18239594;82.6;1/01/2016;PROGRESO;X114040;2
854;200.5196686;172.6;1/02/2016;PROGRESO;X114040;2
855;33.13114548;31.4;1/03/2016;PROGRESO;X114040;2
856;80.29693604;50.8;1/04/2016;PROGRESO;X114040;2
857;0.746989727;;1/05/2016;PROGRESO;X114040;2
858;1.090239644;1.2;1/06/2016;PROGRESO;X114040;2
859;1.936395049;10.6;1/07/2016;PROGRESO;X114040;2
860;10.92855167;14.8;1/08/2016;PROGRESO;X114040;2
861;18.6282959;11.2;1/09/2016;PROGRESO;X114040;2
862;52.44618988;52.6;1/10/2016;PROGRESO;X114040;2
863;30.80738068;38.2;1/11/2016;PROGRESO;X114040;2
864;82.58667755;87.4;1/12/2016;PROGRESO;X114040;2
865;166.5444641;;1/01/1981;MUÑANI;X114042;3
866;113.3943939;;1/02/1981;MUÑANI;X114042;3
867;73.27365875;;1/03/1981;MUÑANI;X114042;3
868;49.19379044;;1/04/1981;MUÑANI;X114042;3
869;6.560250282;;1/05/1981;MUÑANI;X114042;3
870;4.221302986;;1/06/1981;MUÑANI;X114042;3
871;0.605866015;;1/07/1981;MUÑANI;X114042;3
872;32.56087494;;1/08/1981;MUÑANI;X114042;3
873;55.68457794;;1/09/1981;MUÑANI;X114042;3
874;105.937027;;1/10/1981;MUÑANI;X114042;3
875;57.30613708;;1/11/1981;MUÑANI;X114042;3
876;103.4875641;;1/12/1981;MUÑANI;X114042;3
877;126.3628387;;1/01/1982;MUÑANI;X114042;3
878;100.9085236;;1/02/1982;MUÑANI;X114042;3
879;58.0486412;;1/03/1982;MUÑANI;X114042;3
880;49.58209229;;1/04/1982;MUÑANI;X114042;3
881;1.245600343;;1/05/1982;MUÑANI;X114042;3
882;1.130186915;;1/06/1982;MUÑANI;X114042;3
883;1.281192899;;1/07/1982;MUÑANI;X114042;3
884;10.14889145;;1/08/1982;MUÑANI;X114042;3
885;78.99728394;;1/09/1982;MUÑANI;X114042;3
886;71.1533432;;1/10/1982;MUÑANI;X114042;3
887;114.2568054;;1/11/1982;MUÑANI;X114042;3
888;51.87608719;;1/12/1982;MUÑANI;X114042;3
889;91.25075531;;1/01/1983;MUÑANI;X114042;3
890;75.53845215;;1/02/1983;MUÑANI;X114042;3
891;46.06396484;;1/03/1983;MUÑANI;X114042;3
892;39.11420059;;1/04/1983;MUÑANI;X114042;3
893;13.11553001;;1/05/1983;MUÑANI;X114042;3
894;2.648592234;;1/06/1983;MUÑANI;X114042;3
895;2.669837475;;1/07/1983;MUÑANI;X114042;3
896;2.234464407;;1/08/1983;MUÑANI;X114042;3
897;22.49032593;;1/09/1983;MUÑANI;X114042;3
898;20.84498024;;1/10/1983;MUÑANI;X114042;3
899;33.48078156;;1/11/1983;MUÑANI;X114042;3
900;77.77510834;;1/12/1983;MUÑANI;X114042;3
901;176.7606354;;1/01/1984;MUÑANI;X114042;3
902;173.5497284;;1/02/1984;MUÑANI;X114042;3
903;82.2583847;;1/03/1984;MUÑANI;X114042;3
904;25.43677139;;1/04/1984;MUÑANI;X114042;3
905;14.00358963;;1/05/1984;MUÑANI;X114042;3
906;7.364945889;;1/06/1984;MUÑANI;X114042;3
907;3.207116842;;1/07/1984;MUÑANI;X114042;3
908;25.17495346;;1/08/1984;MUÑANI;X114042;3
909;3.696015358;;1/09/1984;MUÑANI;X114042;3
910;120.2827225;;1/10/1984;MUÑANI;X114042;3
911;166.8567963;;1/11/1984;MUÑANI;X114042;3
912;111.869194;;1/12/1984;MUÑANI;X114042;3
913;120.1575394;;1/01/1985;MUÑANI;X114042;3
914;139.7009888;;1/02/1985;MUÑANI;X114042;3
915;70.06777954;;1/03/1985;MUÑANI;X114042;3
916;81.05397797;;1/04/1985;MUÑANI;X114042;3
917;24.51814842;;1/05/1985;MUÑANI;X114042;3
